,0,1
1593,2018-10-06 12:45:00,6
1594,2018-10-06 12:50:00,6
1595,2018-10-06 12:55:00,6
1596,2018-10-06 13:00:00,6
1597,2018-10-06 13:05:00,6
1598,2018-10-06 13:10:00,6
1599,2018-10-06 13:15:00,6
1600,2018-10-06 13:20:00,6
1601,2018-10-06 13:25:00,6
1602,2018-10-06 13:30:00,6
1603,2018-10-06 13:35:00,6
1604,2018-10-06 13:40:00,6
1605,2018-10-06 13:45:00,6
1606,2018-10-06 13:50:00,6
1607,2018-10-06 13:55:00,6
1608,2018-10-06 14:00:00,6
1609,2018-10-06 14:05:00,6
1610,2018-10-06 14:10:00,6
1611,2018-10-06 14:15:00,6
1612,2018-10-06 14:20:00,6
1613,2018-10-06 14:25:00,6
1614,2018-10-06 14:30:00,6
1615,2018-10-06 14:35:00,6
1616,2018-10-06 14:40:00,6
1617,2018-10-06 14:45:00,6
1618,2018-10-06 14:50:00,6
1619,2018-10-06 14:55:00,6
1620,2018-10-06 15:00:00,6
1621,2018-10-06 15:05:00,6
1622,2018-10-06 15:10:00,6
1623,2018-10-06 15:15:00,6
1624,2018-10-06 15:20:00,6
1625,2018-10-06 15:25:00,6
1626,2018-10-06 15:30:00,6
1627,2018-10-06 15:35:00,6
1628,2018-10-06 15:40:00,6
1629,2018-10-06 15:45:00,0
1630,2018-10-06 15:50:00,6
1631,2018-10-06 15:55:00,6
1632,2018-10-06 16:00:00,0
1633,2018-10-06 16:05:00,6
1634,2018-10-06 16:10:00,6
1635,2018-10-06 16:15:00,0
1636,2018-10-06 16:20:00,0
1637,2018-10-06 16:25:00,0
1638,2018-10-06 16:30:00,0
1639,2018-10-06 16:35:00,0
1640,2018-10-06 16:40:00,0
1641,2018-10-06 16:45:00,0
1642,2018-10-06 16:50:00,0
1643,2018-10-06 16:55:00,0
1644,2018-10-06 17:00:00,0
1645,2018-10-06 17:05:00,0
1646,2018-10-06 17:10:00,0
1647,2018-10-06 17:15:00,0
1648,2018-10-06 17:20:00,0
1649,2018-10-06 17:25:00,0
1650,2018-10-06 17:30:00,0
1651,2018-10-06 17:35:00,0
1652,2018-10-06 17:40:00,0
1653,2018-10-06 17:45:00,0
1654,2018-10-06 17:50:00,0
1655,2018-10-06 17:55:00,0
1656,2018-10-06 18:00:00,0
1657,2018-10-06 18:05:00,6
1658,2018-10-06 18:10:00,6
1659,2018-10-06 18:15:00,6
1660,2018-10-06 18:20:00,6
1661,2018-10-06 18:25:00,6
1662,2018-10-06 18:30:00,6
1663,2018-10-06 18:35:00,6
1664,2018-10-06 18:40:00,6
1665,2018-10-06 18:45:00,6
1666,2018-10-06 18:50:00,6
1667,2018-10-06 18:55:00,6
1668,2018-10-06 19:00:00,5
1669,2018-10-06 19:05:00,5
1670,2018-10-06 19:10:00,5
1671,2018-10-06 19:15:00,5
1672,2018-10-06 19:20:00,5
1673,2018-10-06 19:25:00,5
1674,2018-10-06 19:30:00,6
1675,2018-10-06 19:35:00,6
1676,2018-10-06 19:40:00,6
1677,2018-10-06 19:45:00,6
1678,2018-10-06 19:50:00,6
1679,2018-10-06 19:55:00,6
1680,2018-10-06 20:00:00,6
1681,2018-10-06 20:05:00,6
1682,2018-10-06 20:10:00,6
1683,2018-10-06 20:15:00,6
1684,2018-10-06 20:20:00,6
1685,2018-10-06 20:25:00,6
1686,2018-10-06 20:30:00,6
1687,2018-10-06 20:35:00,6
1688,2018-10-06 20:40:00,6
1689,2018-10-06 20:45:00,6
1690,2018-10-06 20:50:00,6
1691,2018-10-06 20:55:00,6
1692,2018-10-06 21:00:00,6
1693,2018-10-06 21:05:00,6
1694,2018-10-06 21:10:00,6
1695,2018-10-06 21:15:00,6
1696,2018-10-06 21:20:00,6
1697,2018-10-06 21:25:00,6
1698,2018-10-06 21:30:00,6
1699,2018-10-06 21:35:00,6
1700,2018-10-06 21:40:00,6
1701,2018-10-06 21:45:00,6
1702,2018-10-06 21:50:00,6
1703,2018-10-06 21:55:00,6
1704,2018-10-06 22:00:00,6
1705,2018-10-06 22:05:00,6
1706,2018-10-06 22:10:00,6
1707,2018-10-06 22:15:00,6
1708,2018-10-06 22:20:00,6
1709,2018-10-06 22:25:00,6
1710,2018-10-06 22:30:00,6
1711,2018-10-06 22:35:00,6
1712,2018-10-06 22:40:00,6
1713,2018-10-06 22:45:00,6
1714,2018-10-06 22:50:00,6
1715,2018-10-06 22:55:00,6
1716,2018-10-06 23:00:00,6
1717,2018-10-06 23:05:00,6
1718,2018-10-06 23:10:00,6
1719,2018-10-06 23:15:00,6
1720,2018-10-06 23:20:00,6
1721,2018-10-06 23:25:00,6
1722,2018-10-06 23:30:00,6
1723,2018-10-06 23:35:00,6
1724,2018-10-06 23:40:00,6
1725,2018-10-06 23:45:00,6
1726,2018-10-06 23:50:00,6
1727,2018-10-06 23:55:00,6
1728,2018-10-07 00:00:00,6
1729,2018-10-07 00:05:00,6
1730,2018-10-07 00:10:00,6
1731,2018-10-07 00:15:00,6
1732,2018-10-07 00:20:00,6
1733,2018-10-07 00:25:00,6
1734,2018-10-07 00:30:00,6
1735,2018-10-07 00:35:00,6
1736,2018-10-07 00:40:00,6
1737,2018-10-07 00:45:00,6
1738,2018-10-07 00:50:00,6
1739,2018-10-07 00:55:00,6
1740,2018-10-07 01:00:00,6
1741,2018-10-07 01:05:00,6
1742,2018-10-07 01:10:00,6
1743,2018-10-07 01:15:00,6
1744,2018-10-07 01:20:00,6
1745,2018-10-07 01:25:00,6
1746,2018-10-07 01:30:00,6
1747,2018-10-07 01:35:00,6
1748,2018-10-07 01:40:00,6
1749,2018-10-07 01:45:00,6
1750,2018-10-07 01:50:00,6
1751,2018-10-07 01:55:00,6
1752,2018-10-07 02:00:00,6
1753,2018-10-07 02:05:00,6
1754,2018-10-07 02:10:00,6
1755,2018-10-07 02:15:00,6
1756,2018-10-07 02:20:00,6
1757,2018-10-07 02:25:00,6
1758,2018-10-07 02:30:00,6
1759,2018-10-07 02:35:00,6
1760,2018-10-07 02:40:00,6
1761,2018-10-07 02:45:00,6
1762,2018-10-07 02:50:00,6
1763,2018-10-07 02:55:00,6
1764,2018-10-07 03:00:00,6
1765,2018-10-07 03:05:00,6
1766,2018-10-07 03:10:00,6
1767,2018-10-07 03:15:00,6
1768,2018-10-07 03:20:00,6
1769,2018-10-07 03:25:00,6
1770,2018-10-07 03:30:00,6
1771,2018-10-07 03:35:00,6
1772,2018-10-07 03:40:00,6
1773,2018-10-07 03:45:00,6
1774,2018-10-07 03:50:00,6
1775,2018-10-07 03:55:00,6
1776,2018-10-07 04:00:00,6
1777,2018-10-07 04:05:00,6
1778,2018-10-07 04:10:00,6
1779,2018-10-07 04:15:00,6
1780,2018-10-07 04:20:00,6
1781,2018-10-07 04:25:00,6
1782,2018-10-07 04:30:00,6
1783,2018-10-07 04:35:00,6
1784,2018-10-07 04:40:00,6
1785,2018-10-07 04:45:00,6
1786,2018-10-07 04:50:00,6
1787,2018-10-07 04:55:00,6
1788,2018-10-07 05:00:00,6
1789,2018-10-07 05:05:00,5
1790,2018-10-07 05:10:00,5
1791,2018-10-07 05:15:00,5
1792,2018-10-07 05:20:00,5
1793,2018-10-07 05:25:00,5
1794,2018-10-07 05:30:00,5
1795,2018-10-07 05:35:00,5
1796,2018-10-07 05:40:00,5
1797,2018-10-07 05:45:00,5
1798,2018-10-07 05:50:00,5
1799,2018-10-07 05:55:00,5
1800,2018-10-07 06:00:00,5
1801,2018-10-07 06:05:00,5
1802,2018-10-07 06:10:00,5
1803,2018-10-07 06:15:00,5
1804,2018-10-07 06:20:00,5
1805,2018-10-07 06:25:00,5
1806,2018-10-07 06:30:00,5
1807,2018-10-07 06:35:00,5
1808,2018-10-07 06:40:00,5
1809,2018-10-07 06:45:00,5
1810,2018-10-07 06:50:00,5
1811,2018-10-07 06:55:00,5
1812,2018-10-07 07:00:00,5
1813,2018-10-07 07:05:00,5
1814,2018-10-07 07:10:00,5
1815,2018-10-07 07:15:00,5
1816,2018-10-07 07:20:00,5
1817,2018-10-07 07:25:00,5
1818,2018-10-07 07:30:00,5
1819,2018-10-07 07:35:00,5
1820,2018-10-07 07:40:00,5
1821,2018-10-07 07:45:00,5
1822,2018-10-07 07:50:00,5
1823,2018-10-07 07:55:00,5
1824,2018-10-07 08:00:00,5
1825,2018-10-07 08:05:00,5
1826,2018-10-07 08:10:00,5
1827,2018-10-07 08:15:00,5
1828,2018-10-07 08:20:00,5
1829,2018-10-07 08:25:00,5
1830,2018-10-07 08:30:00,5
1831,2018-10-07 08:35:00,5
1832,2018-10-07 08:40:00,5
1833,2018-10-07 08:45:00,5
1834,2018-10-07 08:50:00,5
1835,2018-10-07 08:55:00,5
1836,2018-10-07 09:00:00,5
1837,2018-10-07 09:05:00,5
1838,2018-10-07 09:10:00,5
1839,2018-10-07 09:15:00,5
1840,2018-10-07 09:20:00,5
1841,2018-10-07 09:25:00,5
1842,2018-10-07 09:30:00,5
1843,2018-10-07 09:35:00,5
1844,2018-10-07 09:40:00,5
1845,2018-10-07 09:45:00,5
1846,2018-10-07 09:50:00,5
1847,2018-10-07 09:55:00,5
1848,2018-10-07 10:00:00,5
1849,2018-10-07 10:05:00,5
1850,2018-10-07 10:10:00,5
1851,2018-10-07 10:15:00,5
1852,2018-10-07 10:20:00,5
1853,2018-10-07 10:25:00,5
1854,2018-10-07 10:30:00,5
1855,2018-10-07 10:35:00,5
1856,2018-10-07 10:40:00,5
1857,2018-10-07 10:45:00,5
1858,2018-10-07 10:50:00,5
1859,2018-10-07 10:55:00,5
1860,2018-10-07 11:00:00,5
1861,2018-10-07 11:05:00,5
1862,2018-10-07 11:10:00,5
1863,2018-10-07 11:15:00,5
1864,2018-10-07 11:20:00,5
1865,2018-10-07 11:25:00,5
1866,2018-10-07 11:30:00,5
1867,2018-10-07 11:35:00,5
1868,2018-10-07 11:40:00,5
1869,2018-10-07 11:45:00,5
1870,2018-10-07 11:50:00,5
1871,2018-10-07 11:55:00,5
1872,2018-10-07 12:00:00,5
1873,2018-10-07 12:05:00,5
1874,2018-10-07 12:10:00,5
1875,2018-10-07 12:15:00,5
1876,2018-10-07 12:20:00,5
1877,2018-10-07 12:25:00,5
1878,2018-10-07 12:30:00,5
1879,2018-10-07 12:35:00,5
1880,2018-10-07 12:40:00,5
1881,2018-10-07 12:45:00,5
1882,2018-10-07 12:50:00,5
1883,2018-10-07 12:55:00,5
1884,2018-10-07 13:00:00,5
1885,2018-10-07 13:05:00,5
1886,2018-10-07 13:10:00,5
1887,2018-10-07 13:15:00,5
1888,2018-10-07 13:20:00,5
1889,2018-10-07 13:25:00,5
1890,2018-10-07 13:30:00,5
1891,2018-10-07 13:35:00,5
1892,2018-10-07 13:40:00,5
1893,2018-10-07 13:45:00,5
1894,2018-10-07 13:50:00,5
1895,2018-10-07 13:55:00,5
1896,2018-10-07 14:00:00,5
1897,2018-10-07 14:05:00,5
1898,2018-10-07 14:10:00,5
1899,2018-10-07 14:15:00,5
1900,2018-10-07 14:20:00,5
1901,2018-10-07 14:25:00,5
1902,2018-10-07 14:30:00,5
1903,2018-10-07 14:35:00,5
1904,2018-10-07 14:40:00,5
1905,2018-10-07 14:45:00,5
1906,2018-10-07 14:50:00,5
1907,2018-10-07 14:55:00,5
1908,2018-10-07 15:00:00,5
1909,2018-10-07 15:05:00,5
1910,2018-10-07 15:10:00,5
1911,2018-10-07 15:15:00,5
1912,2018-10-07 15:20:00,5
1913,2018-10-07 15:25:00,5
1914,2018-10-07 15:30:00,5
1915,2018-10-07 15:35:00,5
1916,2018-10-07 15:40:00,5
1917,2018-10-07 15:45:00,5
1918,2018-10-07 15:50:00,5
1919,2018-10-07 15:55:00,5
1920,2018-10-07 16:00:00,5
1921,2018-10-07 16:05:00,5
1922,2018-10-07 16:10:00,5
1923,2018-10-07 16:15:00,5
1924,2018-10-07 16:20:00,5
1925,2018-10-07 16:25:00,5
1926,2018-10-07 16:30:00,5
1927,2018-10-07 16:35:00,5
1928,2018-10-07 16:40:00,5
1929,2018-10-07 16:45:00,5
1930,2018-10-07 16:50:00,5
1931,2018-10-07 16:55:00,5
1932,2018-10-07 17:00:00,5
1933,2018-10-07 17:05:00,5
1934,2018-10-07 17:10:00,5
1935,2018-10-07 17:15:00,5
1936,2018-10-07 17:20:00,2
1937,2018-10-07 17:25:00,2
1938,2018-10-07 17:30:00,2
1939,2018-10-07 17:35:00,2
1940,2018-10-07 17:40:00,2
1941,2018-10-07 17:45:00,2
1942,2018-10-07 17:50:00,2
1943,2018-10-07 17:55:00,2
1944,2018-10-07 18:00:00,2
1945,2018-10-07 18:05:00,2
1946,2018-10-07 18:10:00,2
1947,2018-10-07 18:15:00,2
1948,2018-10-07 18:20:00,2
1949,2018-10-07 18:25:00,2
1950,2018-10-07 18:30:00,2
1951,2018-10-07 18:35:00,2
1952,2018-10-07 18:40:00,2
1953,2018-10-07 18:45:00,2
1954,2018-10-07 18:50:00,2
1955,2018-10-07 18:55:00,2
1956,2018-10-07 19:00:00,2
1957,2018-10-07 19:05:00,2
1958,2018-10-07 19:10:00,2
1959,2018-10-07 19:15:00,2
1960,2018-10-07 19:20:00,6
1961,2018-10-07 19:25:00,6
1962,2018-10-07 19:30:00,6
1963,2018-10-07 19:35:00,6
1964,2018-10-07 19:40:00,6
1965,2018-10-07 19:45:00,2
1966,2018-10-07 19:50:00,2
1967,2018-10-07 19:55:00,2
1968,2018-10-07 20:00:00,2
1969,2018-10-07 20:05:00,2
1970,2018-10-07 20:10:00,2
1971,2018-10-07 20:15:00,2
1972,2018-10-07 20:20:00,2
1973,2018-10-07 20:25:00,2
1974,2018-10-07 20:30:00,2
1975,2018-10-07 20:35:00,2
1976,2018-10-07 20:40:00,2
1977,2018-10-07 20:45:00,2
1978,2018-10-07 20:50:00,2
1979,2018-10-07 20:55:00,2
1980,2018-10-07 21:00:00,2
1981,2018-10-07 21:05:00,2
1982,2018-10-07 21:10:00,2
1983,2018-10-07 21:15:00,2
1984,2018-10-07 21:20:00,2
1985,2018-10-07 21:25:00,2
1986,2018-10-07 21:30:00,2
1987,2018-10-07 21:35:00,2
1988,2018-10-07 21:40:00,2
1989,2018-10-07 21:45:00,2
1990,2018-10-07 21:50:00,2
1991,2018-10-07 21:55:00,2
1992,2018-10-07 22:00:00,2
1993,2018-10-07 22:05:00,2
1994,2018-10-07 22:10:00,2
1995,2018-10-07 22:15:00,2
1996,2018-10-07 22:20:00,2
1997,2018-10-07 22:25:00,2
1998,2018-10-07 22:30:00,2
1999,2018-10-07 22:35:00,2
2000,2018-10-07 22:40:00,2
2001,2018-10-07 22:45:00,2
2002,2018-10-07 22:50:00,2
2003,2018-10-07 22:55:00,2
2004,2018-10-07 23:00:00,2
2005,2018-10-07 23:05:00,2
2006,2018-10-07 23:10:00,2
2007,2018-10-07 23:15:00,2
2008,2018-10-07 23:20:00,2
2009,2018-10-07 23:25:00,2
2010,2018-10-07 23:30:00,2
2011,2018-10-07 23:35:00,2
2012,2018-10-07 23:40:00,2
2013,2018-10-07 23:45:00,2
2014,2018-10-07 23:50:00,2
2015,2018-10-07 23:55:00,2
2016,2018-10-08 00:00:00,2
2017,2018-10-08 00:05:00,2
2018,2018-10-08 00:10:00,2
2019,2018-10-08 00:15:00,2
2020,2018-10-08 00:20:00,2
2021,2018-10-08 00:25:00,2
2022,2018-10-08 00:30:00,2
2023,2018-10-08 00:35:00,2
2024,2018-10-08 00:40:00,2
2025,2018-10-08 00:45:00,2
2026,2018-10-08 00:50:00,2
2027,2018-10-08 00:55:00,2
2028,2018-10-08 01:00:00,2
2029,2018-10-08 01:05:00,2
2030,2018-10-08 01:10:00,2
2031,2018-10-08 01:15:00,2
2032,2018-10-08 01:20:00,2
2033,2018-10-08 01:25:00,2
2034,2018-10-08 01:30:00,2
2035,2018-10-08 01:35:00,2
2036,2018-10-08 01:40:00,2
2037,2018-10-08 01:45:00,2
2038,2018-10-08 01:50:00,2
2039,2018-10-08 01:55:00,2
2040,2018-10-08 02:00:00,2
2041,2018-10-08 02:05:00,2
2042,2018-10-08 02:10:00,2
2043,2018-10-08 02:15:00,2
2044,2018-10-08 02:20:00,2
2045,2018-10-08 02:25:00,2
2046,2018-10-08 02:30:00,2
2047,2018-10-08 02:35:00,2
2048,2018-10-08 02:40:00,2
2049,2018-10-08 02:45:00,2
2050,2018-10-08 02:50:00,2
2051,2018-10-08 02:55:00,2
2052,2018-10-08 03:00:00,2
2053,2018-10-08 03:05:00,2
2054,2018-10-08 03:10:00,2
2055,2018-10-08 03:15:00,2
2056,2018-10-08 03:20:00,2
2057,2018-10-08 03:25:00,2
2058,2018-10-08 03:30:00,2
2059,2018-10-08 03:35:00,2
2060,2018-10-08 03:40:00,2
2061,2018-10-08 03:45:00,2
2062,2018-10-08 03:50:00,2
2063,2018-10-08 03:55:00,2
2064,2018-10-08 04:00:00,2
2065,2018-10-08 04:05:00,2
2066,2018-10-08 04:10:00,2
2067,2018-10-08 04:15:00,2
2068,2018-10-08 04:20:00,2
2069,2018-10-08 04:25:00,2
2070,2018-10-08 04:30:00,2
2071,2018-10-08 04:35:00,2
2072,2018-10-08 04:40:00,2
2073,2018-10-08 04:45:00,2
2074,2018-10-08 04:50:00,2
2075,2018-10-08 04:55:00,2
2076,2018-10-08 05:00:00,2
2077,2018-10-08 05:05:00,2
2078,2018-10-08 05:10:00,2
2079,2018-10-08 05:15:00,2
2080,2018-10-08 05:20:00,2
2081,2018-10-08 05:25:00,2
2082,2018-10-08 05:30:00,2
2083,2018-10-08 05:35:00,2
2084,2018-10-08 05:40:00,2
2085,2018-10-08 05:45:00,2
2086,2018-10-08 05:50:00,2
2087,2018-10-08 05:55:00,2
2088,2018-10-08 06:00:00,2
2089,2018-10-08 06:05:00,2
2090,2018-10-08 06:10:00,2
2091,2018-10-08 06:15:00,2
2092,2018-10-08 06:20:00,2
2093,2018-10-08 06:25:00,2
2094,2018-10-08 06:30:00,2
2095,2018-10-08 06:35:00,2
2096,2018-10-08 06:40:00,2
2097,2018-10-08 06:45:00,2
2098,2018-10-08 06:50:00,2
2099,2018-10-08 06:55:00,2
2100,2018-10-08 07:00:00,2
2101,2018-10-08 07:05:00,2
2102,2018-10-08 07:10:00,2
2103,2018-10-08 07:15:00,2
2104,2018-10-08 07:20:00,2
2105,2018-10-08 07:25:00,2
2106,2018-10-08 07:30:00,2
2107,2018-10-08 07:35:00,2
2108,2018-10-08 07:40:00,2
2109,2018-10-08 07:45:00,2
2110,2018-10-08 07:50:00,2
2111,2018-10-08 07:55:00,2
2112,2018-10-08 08:00:00,2
2113,2018-10-08 08:05:00,2
2114,2018-10-08 08:10:00,2
2115,2018-10-08 08:15:00,2
2116,2018-10-08 08:20:00,2
2117,2018-10-08 08:25:00,2
2118,2018-10-08 08:30:00,2
2119,2018-10-08 08:35:00,2
2120,2018-10-08 08:40:00,2
2121,2018-10-08 08:45:00,2
2122,2018-10-08 08:50:00,2
2123,2018-10-08 08:55:00,2
2124,2018-10-08 09:00:00,2
2125,2018-10-08 09:05:00,2
2126,2018-10-08 09:10:00,2
2127,2018-10-08 09:15:00,2
2128,2018-10-08 09:20:00,2
2129,2018-10-08 09:25:00,2
2130,2018-10-08 09:30:00,2
2131,2018-10-08 09:35:00,2
2132,2018-10-08 09:40:00,2
2133,2018-10-08 09:45:00,2
2134,2018-10-08 09:50:00,2
2135,2018-10-08 09:55:00,2
2136,2018-10-08 10:00:00,2
2137,2018-10-08 10:05:00,2
2138,2018-10-08 10:10:00,2
2139,2018-10-08 10:15:00,2
2140,2018-10-08 10:20:00,2
2141,2018-10-08 10:25:00,2
2142,2018-10-08 10:30:00,2
2143,2018-10-08 10:35:00,2
2144,2018-10-08 10:40:00,2
2145,2018-10-08 10:45:00,2
2146,2018-10-08 10:50:00,2
2147,2018-10-08 10:55:00,2
2148,2018-10-08 11:00:00,2
2149,2018-10-08 11:05:00,2
2150,2018-10-08 11:10:00,2
2151,2018-10-08 11:15:00,2
2152,2018-10-08 11:20:00,2
2153,2018-10-08 11:25:00,2
2154,2018-10-08 11:30:00,2
2155,2018-10-08 11:35:00,2
2156,2018-10-08 11:40:00,2
2157,2018-10-08 11:45:00,2
2158,2018-10-08 11:50:00,2
2159,2018-10-08 11:55:00,2
2160,2018-10-08 12:00:00,2
2161,2018-10-08 12:05:00,2
2162,2018-10-08 12:10:00,2
2163,2018-10-08 12:15:00,2
2164,2018-10-08 12:20:00,2
2165,2018-10-08 12:25:00,2
2166,2018-10-08 12:30:00,2
2167,2018-10-08 12:35:00,2
2168,2018-10-08 12:40:00,2
2169,2018-10-08 12:45:00,2
2170,2018-10-08 12:50:00,2
2171,2018-10-08 12:55:00,2
2172,2018-10-08 13:00:00,2
2173,2018-10-08 13:05:00,2
2174,2018-10-08 13:10:00,2
2175,2018-10-08 13:15:00,2
2176,2018-10-08 13:20:00,2
2177,2018-10-08 13:25:00,2
2178,2018-10-08 13:30:00,2
2179,2018-10-08 13:35:00,2
2180,2018-10-08 13:40:00,2
2181,2018-10-08 13:45:00,2
2182,2018-10-08 13:50:00,2
2183,2018-10-08 13:55:00,2
2184,2018-10-08 14:00:00,2
2185,2018-10-08 14:05:00,2
2186,2018-10-08 14:10:00,2
2187,2018-10-08 14:15:00,2
2188,2018-10-08 14:20:00,2
2189,2018-10-08 14:25:00,2
2190,2018-10-08 14:30:00,2
2191,2018-10-08 14:35:00,2
2192,2018-10-08 14:40:00,2
2193,2018-10-08 14:45:00,2
2194,2018-10-08 14:50:00,2
2195,2018-10-08 14:55:00,2
2196,2018-10-08 15:00:00,2
2197,2018-10-08 15:05:00,2
2198,2018-10-08 15:10:00,2
2199,2018-10-08 15:15:00,2
2200,2018-10-08 15:20:00,0
2201,2018-10-08 15:25:00,0
2202,2018-10-08 15:30:00,0
2203,2018-10-08 15:35:00,0
2204,2018-10-08 15:40:00,0
2205,2018-10-08 15:45:00,0
2206,2018-10-08 15:50:00,0
2207,2018-10-08 15:55:00,0
2208,2018-10-08 16:00:00,0
2209,2018-10-08 16:05:00,0
2210,2018-10-08 16:10:00,0
2211,2018-10-08 16:15:00,0
2212,2018-10-08 16:20:00,0
2213,2018-10-08 16:25:00,0
2214,2018-10-08 16:30:00,0
2215,2018-10-08 16:35:00,0
2216,2018-10-08 16:40:00,3
2217,2018-10-08 16:45:00,3
2218,2018-10-08 16:50:00,0
2219,2018-10-08 16:55:00,3
2220,2018-10-08 17:00:00,0
2221,2018-10-08 17:05:00,3
2222,2018-10-08 17:10:00,3
2223,2018-10-08 17:15:00,3
2224,2018-10-08 17:20:00,3
2225,2018-10-08 17:25:00,3
2226,2018-10-08 17:30:00,3
2227,2018-10-08 17:35:00,3
2228,2018-10-08 17:40:00,3
2229,2018-10-08 17:45:00,3
2230,2018-10-08 17:50:00,3
2231,2018-10-08 17:55:00,3
2232,2018-10-08 18:00:00,3
2233,2018-10-08 18:05:00,3
2234,2018-10-08 18:10:00,3
2235,2018-10-08 18:15:00,3
2236,2018-10-08 18:20:00,3
2237,2018-10-08 18:25:00,3
2238,2018-10-08 18:30:00,3
2239,2018-10-08 18:35:00,3
2240,2018-10-08 18:40:00,1
2241,2018-10-08 18:45:00,1
2242,2018-10-08 18:50:00,3
2243,2018-10-08 18:55:00,3
2244,2018-10-08 19:00:00,3
2245,2018-10-08 19:05:00,0
2246,2018-10-08 19:10:00,0
2247,2018-10-08 19:15:00,0
2248,2018-10-08 19:20:00,0
2249,2018-10-08 19:25:00,0
2250,2018-10-08 19:30:00,0
2251,2018-10-08 19:35:00,0
2252,2018-10-08 19:40:00,0
2253,2018-10-08 19:45:00,0
2254,2018-10-08 19:50:00,0
2255,2018-10-08 19:55:00,0
2256,2018-10-08 20:00:00,0
2257,2018-10-08 20:05:00,0
2258,2018-10-08 20:10:00,0
2259,2018-10-08 20:15:00,6
2260,2018-10-08 20:20:00,6
2261,2018-10-08 20:25:00,6
2262,2018-10-08 20:30:00,6
2263,2018-10-08 20:35:00,6
2264,2018-10-08 20:40:00,6
2265,2018-10-08 20:45:00,6
2266,2018-10-08 20:50:00,6
2267,2018-10-08 20:55:00,6
2268,2018-10-08 21:00:00,6
2269,2018-10-08 21:05:00,6
2270,2018-10-08 21:10:00,6
2271,2018-10-08 21:15:00,2
2272,2018-10-08 21:20:00,2
2273,2018-10-08 21:25:00,2
2274,2018-10-08 21:30:00,2
2275,2018-10-08 21:35:00,2
2276,2018-10-08 21:40:00,2
2277,2018-10-08 21:45:00,2
2278,2018-10-08 21:50:00,2
2279,2018-10-08 21:55:00,2
2280,2018-10-08 22:00:00,2
2281,2018-10-08 22:05:00,2
2282,2018-10-08 22:10:00,2
2283,2018-10-08 22:15:00,2
2284,2018-10-08 22:20:00,2
2285,2018-10-08 22:25:00,2
2286,2018-10-08 22:30:00,2
2287,2018-10-08 22:35:00,2
2288,2018-10-08 22:40:00,2
2289,2018-10-08 22:45:00,2
2290,2018-10-08 22:50:00,2
2291,2018-10-08 22:55:00,2
2292,2018-10-08 23:00:00,2
2293,2018-10-08 23:05:00,2
2294,2018-10-08 23:10:00,2
2295,2018-10-08 23:15:00,2
2296,2018-10-08 23:20:00,2
2297,2018-10-08 23:25:00,2
2298,2018-10-08 23:30:00,2
2299,2018-10-08 23:35:00,2
2300,2018-10-08 23:40:00,2
2301,2018-10-08 23:45:00,2
2302,2018-10-08 23:50:00,2
2303,2018-10-08 23:55:00,2
2304,2018-10-09 00:00:00,2
2305,2018-10-09 00:05:00,2
2306,2018-10-09 00:10:00,2
2307,2018-10-09 00:15:00,2
2308,2018-10-09 00:20:00,2
2309,2018-10-09 00:25:00,2
2310,2018-10-09 00:30:00,2
2311,2018-10-09 00:35:00,2
2312,2018-10-09 00:40:00,2
2313,2018-10-09 00:45:00,2
2314,2018-10-09 00:50:00,2
2315,2018-10-09 00:55:00,2
2316,2018-10-09 01:00:00,2
2317,2018-10-09 01:05:00,2
2318,2018-10-09 01:10:00,2
2319,2018-10-09 01:15:00,2
2320,2018-10-09 01:20:00,2
2321,2018-10-09 01:25:00,2
2322,2018-10-09 01:30:00,2
2323,2018-10-09 01:35:00,2
2324,2018-10-09 01:40:00,2
2325,2018-10-09 01:45:00,2
2326,2018-10-09 01:50:00,2
2327,2018-10-09 01:55:00,2
2328,2018-10-09 02:00:00,2
2329,2018-10-09 02:05:00,2
2330,2018-10-09 02:10:00,2
2331,2018-10-09 02:15:00,2
2332,2018-10-09 02:20:00,2
2333,2018-10-09 02:25:00,2
2334,2018-10-09 02:30:00,2
2335,2018-10-09 02:35:00,2
2336,2018-10-09 02:40:00,2
2337,2018-10-09 02:45:00,2
2338,2018-10-09 02:50:00,2
2339,2018-10-09 02:55:00,2
2340,2018-10-09 03:00:00,2
2341,2018-10-09 03:05:00,2
2342,2018-10-09 03:10:00,2
2343,2018-10-09 03:15:00,2
2344,2018-10-09 03:20:00,2
2345,2018-10-09 03:25:00,2
2346,2018-10-09 03:30:00,2
2347,2018-10-09 03:35:00,2
2348,2018-10-09 03:40:00,2
2349,2018-10-09 03:45:00,2
2350,2018-10-09 03:50:00,2
2351,2018-10-09 03:55:00,2
2352,2018-10-09 04:00:00,2
2353,2018-10-09 04:05:00,2
2354,2018-10-09 04:10:00,2
2355,2018-10-09 04:15:00,2
2356,2018-10-09 04:20:00,2
2357,2018-10-09 04:25:00,2
2358,2018-10-09 04:30:00,2
2359,2018-10-09 04:35:00,2
2360,2018-10-09 04:40:00,2
2361,2018-10-09 04:45:00,2
2362,2018-10-09 04:50:00,2
2363,2018-10-09 04:55:00,2
2364,2018-10-09 05:00:00,2
2365,2018-10-09 05:05:00,2
2366,2018-10-09 05:10:00,2
2367,2018-10-09 05:15:00,2
2368,2018-10-09 05:20:00,2
2369,2018-10-09 05:25:00,2
